freqs, THz	a2f (lambda), THz	a2f (gamma), THz	lambdas (lambda)	lambdas (gamma)	lambda (lambda)	lambda (gamma)	wlogs (lambda), K	wlogs (gamma), K	wlog (lambda), K	wlog (gamma), K	w2s (lambda), K	w2s (gamma), K	w2 (lambda), K	w2 (gamma), K	Tc_McM (lambda), K	Tc_McM (gamma), K	Tc_AD (lambda), K	Tc_AD (gamma), K
-16.931288435883	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000
-13.609658238475	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000
-13.169774729815	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000
-12.697049277027	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000
-11.185565262187	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000
-9.836076936655	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000
-9.429205070325	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000
-8.063419604152	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000
-8.027609568869	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000
-6.635436093685	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000
-4.163231857050	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000
-3.971115235442	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000
-3.749786856154	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000
-3.617751208599	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000
-3.460878021482	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000
-2.778101086237	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000
0.176913771724	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000
2.043249843651	0.015599851723	0.015601369055	0.015269646805	0.015271132019	0.000000000000	0.000000000000	0.017479413135	0.017480670478	1.000000000000	1.000000000000	36.653935024024	36.656571643241	0.000000000000	0.000000000000	0.200712242713	0.200712242713	0.352249271837	0.351379663190
3.121491334895	0.041988558763	0.041985993398	0.026902883435	0.026901239756	0.015266418457	0.015274047852	0.033642145528	0.033639237979	1.017578125000	1.017578125000	150.720304385729	150.707278264226	6.054249336129	6.054467081688	0.204240387604	0.204240387604	0.358441153569	0.357556258832
3.485495833884	0.200649069552	0.200654489150	0.115133730817	0.115136840618	0.042175292969	0.042175292969	0.147145258444	0.147145505511	1.052734375000	1.052734375000	804.230202923493	804.231553283862	13.688471039884	13.688091536349	0.211296677387	0.211296677387	0.370824917032	0.369909450116
3.560380027437	0.027423946229	0.027425400328	0.015405066885	0.015405883707	0.157348632812	0.157348632812	0.019770003898	0.019770551350	1.219726562500	1.219726562500	112.280662304991	112.283771473551	31.489751385701	31.489607860234	0.244814053855	0.244814053855	0.429647793481	0.428587108716
4.105561468152	0.078094971396	0.078107319476	0.038043503673	0.038049518967	0.172729492188	0.172729492188	0.050175989808	0.050182652257	1.243164062500	1.243164062500	368.700978175575	368.749934885695	33.224766434668	33.224677194292	0.249518247044	0.249518247044	0.437903635790	0.436822569572
4.482175074821	0.242652664772	0.242656594727	0.108274514369	0.108276267962	0.210815429688	0.210815429688	0.145176653710	0.145175327494	1.307617187500	1.307617187500	1250.698249781226	1250.686824419698	38.374289346043	38.374849961278	0.262454778313	0.262454778313	0.460607202139	0.459470086926
5.279722514266	0.634686183223	0.634658524387	0.240424068314	0.240413590931	0.319091796875	0.319091796875	0.332194285784	0.332171394862	1.511718750000	1.511718750000	3853.441789955468	3853.176256083749	52.185096843783	52.185399624514	0.303420460663	0.303420460663	0.532501828910	0.531187225214
7.321532136331	1.138259949519	1.138264405367	0.310934904969	0.310936122159	0.559570312500	0.559570312500	0.454996704315	0.454986960077	2.107421875000	2.107421875000	9583.454582769466	9583.249342885789	81.097016730275	81.095574417190	0.422985370873	0.422985370873	0.742337820923	0.740505188638
8.412780635252	0.349173436996	0.349135643735	0.083010232201	0.083001247476	0.870605468750	0.870605468750	0.124349361616	0.124332752993	3.320312500000	3.320312500000	3377.998274869722	3377.547095246262	127.122699410137	127.120972042145	0.666427368381	0.666427368381	1.169577660398	1.166690287937
9.159630243115	0.038671243396	0.038670468818	0.008443843773	0.008443674644	0.953613281250	0.953613281250	0.012828163456	0.012827581572	3.763671875000	3.763671875000	407.328445158354	407.309968782341	139.779036268640	139.775851377075	0.755415022865	0.755415022865	1.325750677404	1.322477755797
9.165353334850	0.300455632563	0.300467060470	0.065563349625	0.065565843343	0.961914062500	0.961914062500	0.099616206827	0.099617472323	3.810546875000	3.810546875000	3166.709486580001	3166.749715549611	141.228564480944	141.225346864394	0.764823409242	0.764823409242	1.342262362021	1.338948677509
9.679215463210	0.072197452650	0.072154441037	0.014918038125	0.014909150708	1.027343750000	1.027343750000	0.022869445414	0.022855241997	4.210937500000	4.210937500000	803.601415401581	803.102326512811	152.027026912744	152.024170158952	0.845186709547	0.845186709547	1.483299668128	1.479637800466
9.900363537083	0.020371709826	0.020376551591	0.004115345815	0.004116323914	1.041992187500	1.041992187500	0.006332058782	0.006333403296	4.304687500000	4.304687500000	231.930190312376	231.979437078668	154.647400001842	154.642977981643	0.864003482301	0.864003482301	1.516323037362	1.512579643890
10.018781280764	0.548556107012	0.548574627957	0.109505555943	0.109509253188	1.046875000000	1.046875000000	0.168815270947	0.168816694338	4.335937500000	4.335937500000	6319.964094279168	6320.017381986442	155.395458484610	155.391216212853	0.870275739886	0.870275739886	1.527330827107	1.523560258365
10.473903375420	0.094666704734	0.094663858830	0.018076680936	0.018076137508	1.156250000000	1.156250000000	0.028067731252	0.028066176519	5.132812500000	5.132812500000	1140.209050585872	1140.145891922256	174.550028965684	174.546404884477	1.030218308298	1.030218308298	1.808029465603	1.803565927469
10.938569443691	0.794993512890	0.795058868928	0.145356029777	0.145367979427	1.173828125000	1.173828125000	0.227269961626	0.227282888028	5.277343750000	5.277343750000	10000.063874276882	10000.632646520786	177.786168366684	177.782432624875	1.059227499627	1.059227499627	1.858940493173	1.854351269415
10.975561467362	0.544977679381	0.545003045462	0.099307480716	0.099312102999	1.319335937500	1.319335937500	0.155354909827	0.155358205435	6.625000000000	6.625000000000	6878.347650523822	6878.493563760476	203.980355761980	203.978493955954	1.329718607970	1.329718607970	2.333651425923	2.327890268636
12.312413023642	0.011667178130	0.011686245537	0.001895189531	0.001898286796	1.418945312500	1.418945312500	0.003019178775	0.003024036348	7.742187500000	7.742187500000	165.191487945945	165.457265447785	220.196124369408	220.194731000311	1.553951816626	1.553951816626	2.727179909303	2.720447236107
12.680672474309	0.087796576413	0.087764412753	0.013847306062	0.013842233199	1.420898437500	1.420898437500	0.022161669127	0.022152989193	7.757812500000	7.757812500000	1280.261033769290	1279.759601242767	220.570906230295	220.570117708060	1.557087945418	1.557087945418	2.732683804176	2.725937543344
13.083241331678	0.438389674316	0.438407975123	0.067015453312	0.067018250907	1.434570312500	1.434570312500	0.107776506895	0.107778275926	7.925781250000	7.925781250000	6595.600308781309	6595.708568219028	223.454213898559	223.452313541368	1.590801329936	1.590801329936	2.791850674055	2.784958346146
13.949014781786	0.304919713294	0.304889694504	0.043719175593	0.043714871519	1.500976562500	1.500976562500	0.071009968649	0.071001179301	8.843750000000	8.843750000000	4891.113018441878	4890.507614742627	237.754886422560	237.753328042341	1.775048896489	1.775048896489	3.115204497812	3.107513896340
14.135957177657	1.216807294960	1.216838091578	0.172157750574	0.172162107777	1.544921875000	1.544921875000	0.280195810093	0.280195803968	9.484375000000	9.484375000000	19779.972638130610	19779.972205786555	247.827559073333	247.824842600478	1.903630176976	1.903630176976	3.340864187583	3.332616493071
14.778283928996	0.245657863753	0.245667778689	0.033245790233	0.033247132058	1.717773437500	1.717773437500	0.054478070681	0.054478889440	12.546875000000	12.546875000000	4174.777536905633	4174.840280259058	284.953455277133	284.951091971479	2.518311420283	2.518311420283	4.419627582585	4.408716711592
15.449695770909	0.175477810933	0.175465041371	0.022716021537	0.022714368486	1.750976562500	1.750976562500	0.037475462000	0.037471785696	13.250000000000	13.250000000000	3117.602928802939	3117.297095154184	292.187010681999	292.184813253525	2.659437215941	2.659437215941	4.667302851845	4.655780537273
15.925562044655	0.724113903269	0.724119025662	0.090937312132	0.090937955424	1.773437500000	1.773437500000	0.150711313664	0.150708562166	13.781250000000	13.781250000000	13261.123372846390	13260.881267913655	297.474120118180	297.471447690617	2.766065594882	2.766065594882	4.854435277509	4.842450983342
16.609214927694	0.622680583686	0.622631537004	0.074980134389	0.074974228429	1.864257812500	1.864257812500	0.125052063667	0.125039046299	16.015625000000	16.015625000000	11893.045756286505	11891.807742733739	318.985854722324	318.982983024275	3.214532012192	3.214532012192	5.641492244270	5.627564918283
16.724867669261	0.552080181284	0.552036227030	0.066019079158	0.066013823003	1.939453125000	1.939453125000	0.110221151749	0.110209584671	18.140625000000	18.140625000000	10618.019244091953	10616.904943817926	337.112772331780	337.108218828611	3.641045527957	3.641045527957	6.390021946925	6.374246702563
16.733730926222	0.510980212369	0.510994498080	0.061071881055	0.061073588470	2.005859375000	2.005859375000	0.101969709416	0.101969977207	20.250000000000	20.250000000000	9832.761942412757	9832.787764975086	352.509631802182	352.503696641066	4.064422914928	4.064422914928	7.133047754707	7.115438179605
18.050062447410	0.669750571220	0.669766637196	0.074210332864	0.074212113021	2.066406250000	2.066406250000	0.125309341877	0.125309173563	22.406250000000	22.406250000000	13901.781631176580	13901.762958447132	366.190937156728	366.185259002314	4.497208688277	4.497208688277	7.892585247106	7.873100578359
18.216051896046	1.108629845237	1.108597265810	0.121720101761	0.121716524759	2.140625000000	2.140625000000	0.205811061671	0.205799800318	25.437500000000	25.437500000000	23223.062006119642	23221.791311102144	384.704541287076	384.699112124059	5.105617673999	5.105617673999	8.960340852363	8.938220182405
18.406374022990	0.605626989989	0.605607479278	0.065806224434	0.065804104439	2.261718750000	2.261718750000	0.111439538171	0.111433125329	31.234375000000	31.234375000000	12818.940303682937	12818.202631551969	413.788165723742	413.781582698096	6.269121455973	6.269121455973	11.002285850045	10.975124167462
18.490706793078	0.632162445209	0.632065002757	0.068376233779	0.068365694165	2.328125000000	2.328125000000	0.115869746732	0.115848951803	34.906250000000	34.906250000000	13441.906343818160	13439.493949742027	428.998352440545	428.991143045743	7.006111722183	7.006111722183	12.295701145073	12.265346368239
18.999979421052	0.592822906493	0.592788160222	0.062402478798	0.062398821292	2.396484375000	2.396484375000	0.106169917476	0.106161005504	39.187500000000	39.187500000000	12952.594447751208	12951.507198596986	444.388898084235	444.379224043424	7.865411011296	7.865411011296	13.803768340127	13.769690551273
19.386225613545	1.015354851052	1.015474989957	0.104750132521	0.104762526775	2.458984375000	2.458984375000	0.178745338155	0.178761959418	43.625000000000	43.625000000000	22635.483295388600	22637.588135257382	458.730952943304	458.720396276460	8.756071588333	8.756071588333	15.366874483905	15.328937806680
20.310995039394	0.876606164241	0.876515684825	0.086318386917	0.086309477515	2.564453125000	2.564453125000	0.148297584476	0.148278521778	52.093750000000	52.093750000000	20474.550747391684	20471.918876012616	482.772793851994	482.764942902122	10.455853393805	10.455853393805	18.349985504778	18.304684329324
22.202106677583	0.502862973422	0.502921774331	0.045298671944	0.045303968820	2.650390625000	2.650390625000	0.078831179639	0.078838400475	60.437500000000	60.437500000000	12838.742985690262	12839.918998221467	503.531648688592	503.521507953039	12.130546168937	12.130546168937	21.289065366671	21.236508394068
23.336913727850	0.193837389616	0.193850131456	0.016612084346	0.016613176337	2.695312500000	2.695312500000	0.029115962009	0.029117138365	65.375000000000	65.375000000000	5201.871672607242	5202.081840922223	516.122915802759	516.114161760287	13.121562867330	13.121562867330	23.028296146368	22.971445481071
23.354159776254	0.217212564252	0.217156346102	0.018601616700	0.018596802298	2.710937500000	2.710937500000	0.032606441146	0.032597176342	67.437500000000	67.437500000000	5833.481844690659	5831.824317333901	521.137924055954	521.129455903661	13.535531867925	13.535531867925	23.754810269533	23.696166036401
23.532226757121	0.204259708081	0.204350160465	0.017359998286	0.017367685819	2.730468750000	2.730468750000	0.030462947535	0.030475665464	69.562500000000	69.562500000000	5527.444522829940	5529.752167250265	526.705057630967	526.695105471638	13.962045383689	13.962045383689	24.503339972187	24.442847820681
23.624422192683	0.198111972669	0.198087428620	0.016771794125	0.016769716271	2.748046875000	2.748046875000	0.029447150831	0.029442756809	71.750000000000	71.750000000000	5382.085325594567	5381.282225773858	531.926369206181	531.918683912334	14.401103414622	14.401103414622	25.273885254332	25.211490833910
24.266516735162	0.027748761817	0.027814210258	0.002286999994	0.002292394130	2.763671875000	2.763671875000	0.004030720084	0.004040124630	73.750000000000	73.750000000000	774.336464690868	776.143159922105	536.961588554027	536.953227498265	14.802527900047	14.802527900047	25.978383798006	25.914250160290
24.298274056717	0.698776037159	0.698799904749	0.057516516237	0.057518480787	2.767578125000	2.767578125000	0.101388685135	0.101389579873	74.062500000000	74.062500000000	19525.047112634838	19525.219417969503	537.682140346093	537.675470596089	14.865250475895	14.865250475895	26.088461695455	26.024056305037
24.397911899445	0.028437633006	0.028397714169	0.002331153020	0.002327880704	2.824218750000	2.824218750000	0.004111680007	0.004105804302	81.937500000000	81.937500000000	797.856458426045	796.716299382823	555.542195660951	555.535895418735	16.445859387256	16.445859387256	28.862424711175	28.791171152662
26.203062771613	0.277583671948	0.277522013400	0.021187116511	0.021182410302	2.826171875000	2.826171875000	0.037747289648	0.037737949045	82.312500000000	82.312500000000	8364.204346509361	8362.134616241046	556.259820244296	556.252503273539	16.521126478273	16.521126478273	28.994518188114	28.922938526358
26.647165164337	0.292935252079	0.292883533884	0.021986222570	0.021982340866	2.847656250000	2.847656250000	0.039263231494	0.039255305122	85.562500000000	85.562500000000	8976.381724525871	8974.569592939804	563.727941444032	563.718885628572	17.173441267089	17.173441267089	30.139328321585	30.064922431727
26.999897580676	0.410103991713	0.409988890195	0.030378188694	0.030369662623	2.869140625000	2.869140625000	0.054349418608	0.054332788355	88.937500000000	88.937500000000	12733.118303019757	12729.222125539754	571.634125721384	571.623610085569	17.850845086244	17.850845086244	31.328169614036	31.250828794994
27.008614791836	0.127162440152	0.127145162211	0.009416435543	0.009415156104	2.900390625000	2.900390625000	0.016847642026	0.016844926184	94.000000000000	94.000000000000	3949.479144269220	3948.842487718213	582.665162844211	582.651502815190	18.866950814976	18.866950814976	33.111431552713	33.029688339896
27.013883833172	0.073229373960	0.073081988453	0.005421610192	0.005410698358	2.910156250000	2.910156250000	0.009700468221	0.009680699296	95.437500000000	95.437500000000	2274.840807008969	2270.204828964443	586.044512931006	586.030388478718	19.155474663875	19.155474663875	33.617789880979	33.534796605732
27.144499981258	0.054672719534	0.054634878639	0.004028272363	0.004025484255	2.916015625000	2.914062500000	0.007212326969	0.007207152500	96.562500000000	96.562500000000	1706.597810518736	1705.373415470554	587.982152742368	587.964132451531	19.381275936926	19.381275936926	34.014070311796	33.930098726821
27.344261594713	0.103565541734	0.103518071830	0.007574937899	0.007571465879	2.919921875000	2.919921875000	0.013576237128	0.013569670639	97.312500000000	97.312500000000	3256.567934360294	3254.992813422178	589.431598876467	589.412584243798	19.531810118961	19.531810118961	34.278257265674	34.193633474214
27.688837924258	0.352713435593	0.352974438736	0.025476940315	0.025495792904	2.925781250000	2.925781250000	0.045740873164	0.045773561287	98.500000000000	98.500000000000	11230.662941338180	11238.688789371641	592.187620343780	592.167364246270	19.770155907182	19.770155907182	34.696553275981	34.610896824252
27.977098335671	0.085122866514	0.085184560021	0.006085181922	0.006089592209	2.951171875000	2.951171875000	0.010940966798	0.010948619013	103.187500000000	103.187500000000	2738.593482766169	2740.508880795989	601.595246515269	601.581977844870	20.710994544897	20.710994544897	36.347721737719	36.257988995457
28.220205426925	0.147266257198	0.147187049998	0.010436937292	0.010431323782	2.958984375000	2.958984375000	0.018787828789	0.018777248099	104.437500000000	104.437500000000	4779.055576225257	4776.364168642253	603.867066590432	603.855433815530	20.961884848287	20.961884848287	36.788033327516	36.697213574445
28.448284767770	0.204438029705	0.204358000022	0.014372608498	0.014366982171	2.968750000000	2.968750000000	0.025901424098	0.025890628838	106.062500000000	106.062500000000	6688.002614997939	6685.215172661481	607.811228662944	607.797457313852	21.288042242695	21.288042242695	37.360438394251	37.268205527129
28.488165729161	0.179061360722	0.179191592062	0.012570929447	0.012580072284	2.982421875000	2.982421875000	0.022658945978	0.022674851450	109.000000000000	109.000000000000	5866.040114166864	5870.157787260812	613.288261997371	613.272341044210	21.877634455663	21.877634455663	38.395170630274	38.300383287751
28.567040793697	0.160418362179	0.160400930804	0.011231010124	0.011229789740	2.996093750000	2.996093750000	0.020251509545	0.020248796050	111.562500000000	111.562500000000	5269.846846982732	5269.140741295715	618.052208488832	618.039741503009	22.391959577614	22.391959577614	39.297809389357	39.200793674677
28.603048227294	0.424980481426	0.425081671573	0.029715747640	0.029722823120	3.005859375000	3.005859375000	0.053592124429	0.053603527161	113.812500000000	113.812500000000	13978.480450747262	13981.454635090446	622.300875192142	622.287925978323	22.843562123717	22.843562123717	40.090370250991	39.991397916855
28.644036199126	0.170933694965	0.170905097476	0.011935028554	0.011933031804	3.037109375000	3.037109375000	0.021528999431	0.021524852343	120.187500000000	120.187500000000	5630.416930289157	5629.332354381590	633.432600767953	633.422226838854	24.123102671009	24.123102671009	42.335959358954	42.231443269694
28.881361326409	0.090476153102	0.090448025581	0.006265366239	0.006263418442	3.048828125000	3.048828125000	0.011314685174	0.011310881109	122.562500000000	122.562500000000	3004.902933078918	3003.892666805690	637.861487037697	637.850334959443	24.599794247452	24.599794247452	43.172551379568	43.065969969771
29.019405064726	0.063802042511	0.063960374618	0.004397198521	0.004408110675	3.054687500000	3.054687500000	0.007946177221	0.007965694793	124.000000000000	124.000000000000	2129.127883583827	2134.357493441908	640.212604982923	640.200704837694	24.888318096351	24.888318096351	43.678909707834	43.571078235607
29.040860969178	0.272640453829	0.272894278365	0.018776334084	0.018793814595	3.058593750000	3.058593750000	0.033934176629	0.033964908511	125.000000000000	125.000000000000	9104.968435773280	9113.214188090586	641.873279910143	641.865484325276	25.089030339063	25.089030339063	44.031158979672	43.922457898797
29.303884363650	0.121148711076	0.121144075846	0.008268440427	0.008268124071	3.078125000000	3.078125000000	0.014962034068	0.014961082628	129.500000000000	129.500000000000	4082.466697949920	4082.207092778651	648.927018930772	648.925661502311	25.992235431270	25.992235431270	45.616280702940	45.503666383154
29.341551214533	0.285202136971	0.285152263012	0.019440153991	0.019436754446	3.085937500000	3.085937500000	0.035183876967	0.035176833208	131.500000000000	131.500000000000	9623.089087190265	9621.162559501361	652.064983415248	652.063433454899	26.393659916695	26.393659916695	46.320779246615	46.206425709535
29.474116921909	0.039055844841	0.039031877062	0.002650179135	0.002648552774	3.105468750000	3.105468750000	0.004799424556	0.004796357749	136.250000000000	136.250000000000	1323.748556789983	1322.902688467245	659.402632451159	659.399638920505	27.347043069579	27.347043069579	47.993963287842	47.875479109689
29.660107442554	0.134395390853	0.134472584188	0.009062367094	0.009067572290	3.107421875000	3.107421875000	0.016426007081	0.016435025448	136.750000000000	136.750000000000	4583.906551844703	4586.423252861075	660.405617965435	660.401988562239	27.447399190935	27.447399190935	48.170087923761	48.051168941284
29.714155114692	0.177784081755	0.177968565491	0.011966288866	0.011978706095	3.117187500000	3.117187500000	0.021694953251	0.021716915646	138.875000000000	138.875000000000	6074.841064390167	6080.990792196280	663.867070121838	663.865355135980	27.873912706699	27.873912706699	48.918617626415	48.797850725564
29.811484436561	0.108207406448	0.108057828575	0.007259444371	0.007249409455	3.128906250000	3.128906250000	0.013167342247	0.013148807617	142.125000000000	142.125000000000	3709.533099948604	3704.311482479937	668.426755790448	668.429652650163	28.526227495515	28.526227495515	50.063427759887	49.939834630932
29.835490555047	0.126837946403	0.126793176061	0.008502487745	0.008499486598	3.136718750000	3.136718750000	0.015423710556	0.015417875852	143.875000000000	143.875000000000	4351.721018297362	4350.074786529701	671.195843965449	671.194839092567	28.877473920262	28.877473920262	50.679863985602	50.554749041516
29.864895761490	0.021024038368	0.021074318428	0.001407943194	0.001411310362	3.144531250000	3.144531250000	0.002554387937	0.002560432027	146.125000000000	146.125000000000	722.030934230972	723.739374826993	674.429819903294	674.427599384120	29.329076466365	29.329076466365	51.472424847236	51.345353283694
